,FECHA,FESTIVIDAD,DIA_SEMANA,DIA_QUINCENA,SEMANA,MES
400,2021-10-05,NO FESTIVO,Martes,0,40,10
401,2021-10-06,NO FESTIVO,Miércoles,0,40,10
402,2021-10-07,NO FESTIVO,Jueves,0,40,10
403,2021-10-08,NO FESTIVO,Viernes,0,40,10
404,2021-10-09,NO FESTIVO,Sábado,0,40,10
405,2021-10-10,NO FESTIVO,Domingo,0,41,10
406,2021-10-11,NO FESTIVO,Lunes,0,41,10
407,2021-10-12,NO FESTIVO,Martes,0,41,10
408,2021-10-13,NO FESTIVO,Miércoles,0,41,10
409,2021-10-14,NO FESTIVO,Jueves,0,41,10
410,2021-10-15,NO FESTIVO,Viernes,1,41,10
411,2021-10-16,NO FESTIVO,Sábado,0,41,10
412,2021-10-17,NO FESTIVO,Domingo,0,42,10
413,2021-10-18,FESTIVO,Lunes,0,42,10
414,2021-10-19,NO FESTIVO,Martes,0,42,10
415,2021-10-20,NO FESTIVO,Miércoles,0,42,10
416,2021-10-21,NO FESTIVO,Jueves,0,42,10
417,2021-10-22,NO FESTIVO,Viernes,0,42,10
418,2021-10-23,NO FESTIVO,Sábado,0,42,10
419,2021-10-24,NO FESTIVO,Domingo,0,43,10
420,2021-10-25,NO FESTIVO,Lunes,0,43,10
421,2021-10-26,NO FESTIVO,Martes,0,43,10
422,2021-10-27,NO FESTIVO,Miércoles,0,43,10
423,2021-10-28,NO FESTIVO,Jueves,0,43,10
424,2021-10-29,NO FESTIVO,Viernes,0,43,10
425,2021-10-30,NO FESTIVO,Sábado,1,43,10
426,2021-10-31,BRUJAS,Domingo,1,44,10
427,2021-11-01,FESTIVO,Lunes,0,44,11
428,2021-11-02,NO FESTIVO,Martes,0,44,11
429,2021-11-03,NO FESTIVO,Miércoles,0,44,11
430,2021-11-04,NO FESTIVO,Jueves,0,44,11
431,2021-11-05,NO FESTIVO,Viernes,0,44,11
432,2021-11-06,NO FESTIVO,Sábado,0,44,11
433,2021-11-07,NO FESTIVO,Domingo,0,45,11
434,2021-11-08,NO FESTIVO,Lunes,0,45,11
435,2021-11-09,NO FESTIVO,Martes,0,45,11
436,2021-11-10,NO FESTIVO,Miércoles,0,45,11
437,2021-11-11,NO FESTIVO,Jueves,0,45,11
438,2021-11-12,NO FESTIVO,Viernes,0,45,11
439,2021-11-13,NO FESTIVO,Sábado,0,45,11
440,2021-11-14,NO FESTIVO,Domingo,0,46,11
441,2021-11-15,FESTIVO,Lunes,1,46,11
442,2021-11-16,NO FESTIVO,Martes,0,46,11
443,2021-11-17,NO FESTIVO,Miércoles,0,46,11
444,2021-11-18,NO FESTIVO,Jueves,0,46,11
445,2021-11-19,NO FESTIVO,Viernes,0,46,11
446,2021-11-20,NO FESTIVO,Sábado,0,46,11
447,2021-11-21,NO FESTIVO,Domingo,0,47,11
448,2021-11-22,NO FESTIVO,Lunes,0,47,11
449,2021-11-23,NO FESTIVO,Martes,0,47,11
450,2021-11-24,NO FESTIVO,Miércoles,0,47,11
451,2021-11-25,NO FESTIVO,Jueves,0,47,11
452,2021-11-26,NO FESTIVO,Viernes,0,47,11
453,2021-11-27,NO FESTIVO,Sábado,0,47,11
454,2021-11-28,NO FESTIVO,Domingo,0,48,11
455,2021-11-29,NO FESTIVO,Lunes,0,48,11
456,2021-11-30,NO FESTIVO,Martes,1,48,11
457,2021-12-01,NO FESTIVO,Miércoles,0,48,12
458,2021-12-02,NO FESTIVO,Jueves,0,48,12
459,2021-12-03,NO FESTIVO,Viernes,0,48,12
460,2021-12-04,NO FESTIVO,Sábado,0,48,12
461,2021-12-05,NO FESTIVO,Domingo,0,49,12
462,2021-12-06,NO FESTIVO,Lunes,0,49,12
463,2021-12-07,NO FESTIVO,Martes,0,49,12
464,2021-12-08,FESTIVO,Miércoles,0,49,12
465,2021-12-09,NO FESTIVO,Jueves,0,49,12
466,2021-12-10,NO FESTIVO,Viernes,0,49,12
467,2021-12-11,NO FESTIVO,Sábado,0,49,12
468,2021-12-12,NO FESTIVO,Domingo,0,50,12
469,2021-12-13,NO FESTIVO,Lunes,0,50,12
470,2021-12-14,NO FESTIVO,Martes,0,50,12
471,2021-12-15,NO FESTIVO,Miércoles,1,50,12
472,2021-12-16,NO FESTIVO,Jueves,0,50,12
473,2021-12-17,NO FESTIVO,Viernes,0,50,12
474,2021-12-18,NO FESTIVO,Sábado,0,50,12
475,2021-12-19,NO FESTIVO,Domingo,0,51,12
476,2021-12-20,NO FESTIVO,Lunes,0,51,12
477,2021-12-21,NO FESTIVO,Martes,0,51,12
478,2021-12-22,NO FESTIVO,Miércoles,0,51,12
479,2021-12-23,NO FESTIVO,Jueves,0,51,12
480,2021-12-24,NAVIDAD,Viernes,0,51,12
481,2021-12-25,NAVIDAD,Sábado,0,51,12
482,2021-12-26,NO FESTIVO,Domingo,0,52,12
483,2021-12-27,NO FESTIVO,Lunes,0,52,12
484,2021-12-28,NO FESTIVO,Martes,0,52,12
485,2021-12-29,NO FESTIVO,Miércoles,0,52,12
486,2021-12-30,NO FESTIVO,Jueves,1,52,12
487,2021-12-31,NAVIDAD,Viernes,1,52,12
488,2022-01-01,A_NUEVO,Sábado,0,00,01
489,2022-01-02,NO FESTIVO,Domingo,0,01,01
490,2022-01-03,NO FESTIVO,Lunes,0,01,01
491,2022-01-04,NO FESTIVO,Martes,0,01,01
492,2022-01-05,NO FESTIVO,Miércoles,0,01,01
493,2022-01-06,NO FESTIVO,Jueves,0,01,01
494,2022-01-07,NO FESTIVO,Viernes,0,01,01
495,2022-01-08,NO FESTIVO,Sábado,0,01,01
496,2022-01-09,NO FESTIVO,Domingo,0,02,01
497,2022-01-10,FESTIVO,Lunes,0,02,01
498,2022-01-11,NO FESTIVO,Martes,0,02,01
499,2022-01-12,NO FESTIVO,Miércoles,0,02,01
500,2022-01-13,NO FESTIVO,Jueves,0,02,01
501,2022-01-14,NO FESTIVO,Viernes,0,02,01
502,2022-01-15,NO FESTIVO,Sábado,1,02,01
503,2022-01-16,NO FESTIVO,Domingo,0,03,01
504,2022-01-17,NO FESTIVO,Lunes,0,03,01
505,2022-01-18,NO FESTIVO,Martes,0,03,01
506,2022-01-19,NO FESTIVO,Miércoles,0,03,01
507,2022-01-20,NO FESTIVO,Jueves,0,03,01
508,2022-01-21,NO FESTIVO,Viernes,0,03,01
509,2022-01-22,NO FESTIVO,Sábado,0,03,01
510,2022-01-23,NO FESTIVO,Domingo,0,04,01
511,2022-01-24,NO FESTIVO,Lunes,0,04,01
512,2022-01-25,NO FESTIVO,Martes,0,04,01
513,2022-01-26,NO FESTIVO,Miércoles,0,04,01
514,2022-01-27,NO FESTIVO,Jueves,0,04,01
515,2022-01-28,NO FESTIVO,Viernes,0,04,01
516,2022-01-29,NO FESTIVO,Sábado,0,04,01
517,2022-01-30,NO FESTIVO,Domingo,1,05,01
518,2022-01-31,NO FESTIVO,Lunes,1,05,01
519,2022-02-01,NO FESTIVO,Martes,0,05,02
520,2022-02-02,NO FESTIVO,Miércoles,0,05,02
521,2022-02-03,NO FESTIVO,Jueves,0,05,02
522,2022-02-04,NO FESTIVO,Viernes,0,05,02
523,2022-02-05,NO FESTIVO,Sábado,0,05,02
524,2022-02-06,NO FESTIVO,Domingo,0,06,02
525,2022-02-07,NO FESTIVO,Lunes,0,06,02
526,2022-02-08,NO FESTIVO,Martes,0,06,02
527,2022-02-09,NO FESTIVO,Miércoles,0,06,02
528,2022-02-10,NO FESTIVO,Jueves,0,06,02
529,2022-02-11,NO FESTIVO,Viernes,0,06,02
530,2022-02-12,NO FESTIVO,Sábado,0,06,02
531,2022-02-13,NO FESTIVO,Domingo,0,07,02
532,2022-02-14,NO FESTIVO,Lunes,0,07,02
533,2022-02-15,NO FESTIVO,Martes,1,07,02
534,2022-02-16,NO FESTIVO,Miércoles,0,07,02
535,2022-02-17,NO FESTIVO,Jueves,0,07,02
536,2022-02-18,NO FESTIVO,Viernes,0,07,02
537,2022-02-19,NO FESTIVO,Sábado,0,07,02
538,2022-02-20,NO FESTIVO,Domingo,0,08,02
539,2022-02-21,NO FESTIVO,Lunes,0,08,02
540,2022-02-22,NO FESTIVO,Martes,0,08,02
541,2022-02-23,NO FESTIVO,Miércoles,0,08,02
542,2022-02-24,NO FESTIVO,Jueves,0,08,02
543,2022-02-25,NO FESTIVO,Viernes,0,08,02
544,2022-02-26,NO FESTIVO,Sábado,0,08,02
545,2022-02-27,NO FESTIVO,Domingo,0,09,02
546,2022-02-28,NO FESTIVO,Lunes,0,09,02
547,2022-03-01,NO FESTIVO,Martes,0,09,03
548,2022-03-02,NO FESTIVO,Miércoles,0,09,03
549,2022-03-03,NO FESTIVO,Jueves,0,09,03
550,2022-03-04,NO FESTIVO,Viernes,0,09,03
551,2022-03-05,NO FESTIVO,Sábado,0,09,03
552,2022-03-06,NO FESTIVO,Domingo,0,10,03
553,2022-03-07,NO FESTIVO,Lunes,0,10,03
554,2022-03-08,NO FESTIVO,Martes,0,10,03
555,2022-03-09,NO FESTIVO,Miércoles,0,10,03
556,2022-03-10,NO FESTIVO,Jueves,0,10,03
557,2022-03-11,NO FESTIVO,Viernes,0,10,03
558,2022-03-12,NO FESTIVO,Sábado,0,10,03
559,2022-03-13,NO FESTIVO,Domingo,0,11,03
560,2022-03-14,NO FESTIVO,Lunes,0,11,03
561,2022-03-15,NO FESTIVO,Martes,1,11,03
562,2022-03-16,NO FESTIVO,Miércoles,0,11,03
563,2022-03-17,NO FESTIVO,Jueves,0,11,03
564,2022-03-18,NO FESTIVO,Viernes,0,11,03
565,2022-03-19,NO FESTIVO,Sábado,0,11,03
566,2022-03-20,NO FESTIVO,Domingo,0,12,03
567,2022-03-21,FESTIVO,Lunes,0,12,03
568,2022-03-22,NO FESTIVO,Martes,0,12,03
569,2022-03-23,NO FESTIVO,Miércoles,0,12,03
570,2022-03-24,NO FESTIVO,Jueves,0,12,03
571,2022-03-25,NO FESTIVO,Viernes,0,12,03
572,2022-03-26,NO FESTIVO,Sábado,0,12,03
573,2022-03-27,NO FESTIVO,Domingo,0,13,03
574,2022-03-28,NO FESTIVO,Lunes,0,13,03
575,2022-03-29,NO FESTIVO,Martes,0,13,03
576,2022-03-30,NO FESTIVO,Miércoles,1,13,03
577,2022-03-31,NO FESTIVO,Jueves,1,13,03
578,2022-04-01,NO FESTIVO,Viernes,0,13,04
579,2022-04-02,NO FESTIVO,Sábado,0,13,04
580,2022-04-03,NO FESTIVO,Domingo,0,14,04
581,2022-04-04,NO FESTIVO,Lunes,0,14,04
582,2022-04-05,NO FESTIVO,Martes,0,14,04
583,2022-04-06,NO FESTIVO,Miércoles,0,14,04
584,2022-04-07,NO FESTIVO,Jueves,0,14,04
585,2022-04-08,NO FESTIVO,Viernes,0,14,04
586,2022-04-09,NO FESTIVO,Sábado,0,14,04
587,2022-04-10,SEM_SANTA,Domingo,0,15,04
588,2022-04-11,SEM_SANTA,Lunes,0,15,04
589,2022-04-12,SEM_SANTA,Martes,0,15,04
590,2022-04-13,SEM_SANTA,Miércoles,0,15,04
591,2022-04-14,SEM_SANTA,Jueves,0,15,04
592,2022-04-15,SEM_SANTA,Viernes,1,15,04
593,2022-04-16,SEM_SANTA,Sábado,0,15,04
594,2022-04-17,SEM_SANTA,Domingo,0,16,04
595,2022-04-18,NO FESTIVO,Lunes,0,16,04
596,2022-04-19,NO FESTIVO,Martes,0,16,04
597,2022-04-20,NO FESTIVO,Miércoles,0,16,04
598,2022-04-21,NO FESTIVO,Jueves,0,16,04
599,2022-04-22,NO FESTIVO,Viernes,0,16,04
600,2022-04-23,NO FESTIVO,Sábado,0,16,04
601,2022-04-24,NO FESTIVO,Domingo,0,17,04
602,2022-04-25,NO FESTIVO,Lunes,0,17,04
603,2022-04-26,NO FESTIVO,Martes,0,17,04
604,2022-04-27,NO FESTIVO,Miércoles,0,17,04
605,2022-04-28,NO FESTIVO,Jueves,0,17,04
606,2022-04-29,NO FESTIVO,Viernes,0,17,04
607,2022-04-30,NO FESTIVO,Sábado,1,17,04
608,2022-05-01,FESTIVO,Domingo,0,18,05
609,2022-05-02,NO FESTIVO,Lunes,0,18,05
610,2022-05-03,NO FESTIVO,Martes,0,18,05
611,2022-05-04,NO FESTIVO,Miércoles,0,18,05
612,2022-05-05,NO FESTIVO,Jueves,0,18,05
613,2022-05-06,NO FESTIVO,Viernes,0,18,05
614,2022-05-07,NO FESTIVO,Sábado,0,18,05
615,2022-05-08,MADRES,Domingo,0,19,05
616,2022-05-09,NO FESTIVO,Lunes,0,19,05
617,2022-05-10,NO FESTIVO,Martes,0,19,05
618,2022-05-11,NO FESTIVO,Miércoles,0,19,05
619,2022-05-12,NO FESTIVO,Jueves,0,19,05
620,2022-05-13,NO FESTIVO,Viernes,0,19,05
621,2022-05-14,NO FESTIVO,Sábado,0,19,05
622,2022-05-15,NO FESTIVO,Domingo,1,20,05
623,2022-05-16,NO FESTIVO,Lunes,0,20,05
624,2022-05-17,NO FESTIVO,Martes,0,20,05
625,2022-05-18,NO FESTIVO,Miércoles,0,20,05
626,2022-05-19,NO FESTIVO,Jueves,0,20,05
627,2022-05-20,NO FESTIVO,Viernes,0,20,05
628,2022-05-21,NO FESTIVO,Sábado,0,20,05
629,2022-05-22,NO FESTIVO,Domingo,0,21,05
630,2022-05-23,NO FESTIVO,Lunes,0,21,05
631,2022-05-24,NO FESTIVO,Martes,0,21,05
632,2022-05-25,NO FESTIVO,Miércoles,0,21,05
633,2022-05-26,NO FESTIVO,Jueves,0,21,05
634,2022-05-27,NO FESTIVO,Viernes,0,21,05
635,2022-05-28,NO FESTIVO,Sábado,0,21,05
636,2022-05-29,NO FESTIVO,Domingo,0,22,05
637,2022-05-30,FESTIVO,Lunes,1,22,05
638,2022-05-31,NO FESTIVO,Martes,1,22,05
639,2022-06-01,NO FESTIVO,Miércoles,0,22,06
640,2022-06-02,NO FESTIVO,Jueves,0,22,06
641,2022-06-03,NO FESTIVO,Viernes,0,22,06
642,2022-06-04,NO FESTIVO,Sábado,0,22,06
643,2022-06-05,NO FESTIVO,Domingo,0,23,06
644,2022-06-06,NO FESTIVO,Lunes,0,23,06
645,2022-06-07,NO FESTIVO,Martes,0,23,06
646,2022-06-08,NO FESTIVO,Miércoles,0,23,06
647,2022-06-09,NO FESTIVO,Jueves,0,23,06
648,2022-06-10,NO FESTIVO,Viernes,0,23,06
649,2022-06-11,NO FESTIVO,Sábado,0,23,06
650,2022-06-12,NO FESTIVO,Domingo,0,24,06
651,2022-06-13,NO FESTIVO,Lunes,0,24,06
652,2022-06-14,NO FESTIVO,Martes,0,24,06
653,2022-06-15,NO FESTIVO,Miércoles,1,24,06
654,2022-06-16,NO FESTIVO,Jueves,0,24,06
655,2022-06-17,NO FESTIVO,Viernes,0,24,06
656,2022-06-18,NO FESTIVO,Sábado,0,24,06
657,2022-06-19,NO FESTIVO,Domingo,0,25,06
658,2022-06-20,FESTIVO,Lunes,0,25,06
659,2022-06-21,NO FESTIVO,Martes,0,25,06
660,2022-06-22,NO FESTIVO,Miércoles,0,25,06
661,2022-06-23,NO FESTIVO,Jueves,0,25,06
662,2022-06-24,NO FESTIVO,Viernes,0,25,06
663,2022-06-25,NO FESTIVO,Sábado,0,25,06
664,2022-06-26,NO FESTIVO,Domingo,0,26,06
665,2022-06-27,FESTIVO,Lunes,0,26,06
666,2022-06-28,NO FESTIVO,Martes,0,26,06
667,2022-06-29,NO FESTIVO,Miércoles,0,26,06
668,2022-06-30,NO FESTIVO,Jueves,1,26,06
669,2022-07-01,NO FESTIVO,Viernes,0,26,07
670,2022-07-02,NO FESTIVO,Sábado,0,26,07
671,2022-07-03,NO FESTIVO,Domingo,0,27,07
672,2022-07-04,FESTIVO,Lunes,0,27,07
673,2022-07-05,NO FESTIVO,Martes,0,27,07
674,2022-07-06,NO FESTIVO,Miércoles,0,27,07
675,2022-07-07,NO FESTIVO,Jueves,0,27,07
676,2022-07-08,NO FESTIVO,Viernes,0,27,07
677,2022-07-09,NO FESTIVO,Sábado,0,27,07
678,2022-07-10,NO FESTIVO,Domingo,0,28,07
679,2022-07-11,NO FESTIVO,Lunes,0,28,07
680,2022-07-12,NO FESTIVO,Martes,0,28,07
681,2022-07-13,NO FESTIVO,Miércoles,0,28,07
682,2022-07-14,NO FESTIVO,Jueves,0,28,07
683,2022-07-15,NO FESTIVO,Viernes,1,28,07
684,2022-07-16,NO FESTIVO,Sábado,0,28,07
685,2022-07-17,NO FESTIVO,Domingo,0,29,07
686,2022-07-18,NO FESTIVO,Lunes,0,29,07
687,2022-07-19,NO FESTIVO,Martes,0,29,07
688,2022-07-20,FESTIVO,Miércoles,0,29,07
689,2022-07-21,NO FESTIVO,Jueves,0,29,07
690,2022-07-22,NO FESTIVO,Viernes,0,29,07
691,2022-07-23,NO FESTIVO,Sábado,0,29,07
692,2022-07-24,NO FESTIVO,Domingo,0,30,07
693,2022-07-25,NO FESTIVO,Lunes,0,30,07
694,2022-07-26,NO FESTIVO,Martes,0,30,07
695,2022-07-27,NO FESTIVO,Miércoles,0,30,07
696,2022-07-28,NO FESTIVO,Jueves,0,30,07
697,2022-07-29,NO FESTIVO,Viernes,0,30,07
698,2022-07-30,NO FESTIVO,Sábado,1,30,07
699,2022-07-31,NO FESTIVO,Domingo,1,31,07
700,2022-08-01,NO FESTIVO,Lunes,0,31,08
701,2022-08-02,NO FESTIVO,Martes,0,31,08
702,2022-08-03,NO FESTIVO,Miércoles,0,31,08
703,2022-08-04,NO FESTIVO,Jueves,0,31,08
704,2022-08-05,NO FESTIVO,Viernes,0,31,08
705,2022-08-06,NO FESTIVO,Sábado,0,31,08
706,2022-08-07,FESTIVO,Domingo,0,32,08
707,2022-08-08,NO FESTIVO,Lunes,0,32,08
708,2022-08-09,NO FESTIVO,Martes,0,32,08
709,2022-08-10,NO FESTIVO,Miércoles,0,32,08
710,2022-08-11,NO FESTIVO,Jueves,0,32,08
711,2022-08-12,NO FESTIVO,Viernes,0,32,08
712,2022-08-13,NO FESTIVO,Sábado,0,32,08
713,2022-08-14,NO FESTIVO,Domingo,0,33,08
714,2022-08-15,FESTIVO,Lunes,1,33,08
715,2022-08-16,NO FESTIVO,Martes,0,33,08
716,2022-08-17,NO FESTIVO,Miércoles,0,33,08
717,2022-08-18,NO FESTIVO,Jueves,0,33,08
718,2022-08-19,NO FESTIVO,Viernes,0,33,08
719,2022-08-20,NO FESTIVO,Sábado,0,33,08
720,2022-08-21,NO FESTIVO,Domingo,0,34,08
721,2022-08-22,NO FESTIVO,Lunes,0,34,08
722,2022-08-23,NO FESTIVO,Martes,0,34,08
723,2022-08-24,NO FESTIVO,Miércoles,0,34,08
724,2022-08-25,NO FESTIVO,Jueves,0,34,08
725,2022-08-26,NO FESTIVO,Viernes,0,34,08
726,2022-08-27,NO FESTIVO,Sábado,0,34,08
727,2022-08-28,NO FESTIVO,Domingo,0,35,08
728,2022-08-29,NO FESTIVO,Lunes,0,35,08
729,2022-08-30,NO FESTIVO,Martes,1,35,08
730,2022-08-31,NO FESTIVO,Miércoles,1,35,08
731,2022-09-01,NO FESTIVO,Jueves,0,35,09
732,2022-09-02,NO FESTIVO,Viernes,0,35,09
733,2022-09-03,NO FESTIVO,Sábado,0,35,09
734,2022-09-04,NO FESTIVO,Domingo,0,36,09
735,2022-09-05,NO FESTIVO,Lunes,0,36,09
736,2022-09-06,NO FESTIVO,Martes,0,36,09
737,2022-09-07,NO FESTIVO,Miércoles,0,36,09
738,2022-09-08,NO FESTIVO,Jueves,0,36,09
739,2022-09-09,NO FESTIVO,Viernes,0,36,09
740,2022-09-10,NO FESTIVO,Sábado,0,36,09
741,2022-09-11,NO FESTIVO,Domingo,0,37,09
742,2022-09-12,NO FESTIVO,Lunes,0,37,09
743,2022-09-13,NO FESTIVO,Martes,0,37,09
744,2022-09-14,NO FESTIVO,Miércoles,0,37,09
745,2022-09-15,NO FESTIVO,Jueves,1,37,09
746,2022-09-16,NO FESTIVO,Viernes,0,37,09
747,2022-09-17,NO FESTIVO,Sábado,0,37,09
748,2022-09-18,NO FESTIVO,Domingo,0,38,09
749,2022-09-19,NO FESTIVO,Lunes,0,38,09
750,2022-09-20,NO FESTIVO,Martes,0,38,09
751,2022-09-21,NO FESTIVO,Miércoles,0,38,09
752,2022-09-22,NO FESTIVO,Jueves,0,38,09
753,2022-09-23,NO FESTIVO,Viernes,0,38,09
754,2022-09-24,NO FESTIVO,Sábado,0,38,09
755,2022-09-25,NO FESTIVO,Domingo,0,39,09
756,2022-09-26,NO FESTIVO,Lunes,0,39,09
757,2022-09-27,NO FESTIVO,Martes,0,39,09
758,2022-09-28,NO FESTIVO,Miércoles,0,39,09
759,2022-09-29,NO FESTIVO,Jueves,0,39,09
760,2022-09-30,NO FESTIVO,Viernes,1,39,09
761,2022-10-01,NO FESTIVO,Sábado,0,39,10
762,2022-10-02,NO FESTIVO,Domingo,0,40,10
763,2022-10-03,NO FESTIVO,Lunes,0,40,10
764,2022-10-04,NO FESTIVO,Martes,0,40,10
765,2022-10-05,NO FESTIVO,Miércoles,0,40,10
766,2022-10-06,NO FESTIVO,Jueves,0,40,10
767,2022-10-07,NO FESTIVO,Viernes,0,40,10
768,2022-10-08,NO FESTIVO,Sábado,0,40,10
769,2022-10-09,NO FESTIVO,Domingo,0,41,10
770,2022-10-10,NO FESTIVO,Lunes,0,41,10
771,2022-10-11,NO FESTIVO,Martes,0,41,10
772,2022-10-12,NO FESTIVO,Miércoles,0,41,10
773,2022-10-13,NO FESTIVO,Jueves,0,41,10
774,2022-10-14,NO FESTIVO,Viernes,0,41,10
775,2022-10-15,NO FESTIVO,Sábado,1,41,10
776,2022-10-16,NO FESTIVO,Domingo,0,42,10
777,2022-10-17,FESTIVO,Lunes,0,42,10
778,2022-10-18,NO FESTIVO,Martes,0,42,10
779,2022-10-19,NO FESTIVO,Miércoles,0,42,10
780,2022-10-20,NO FESTIVO,Jueves,0,42,10
781,2022-10-21,NO FESTIVO,Viernes,0,42,10
782,2022-10-22,NO FESTIVO,Sábado,0,42,10
783,2022-10-23,NO FESTIVO,Domingo,0,43,10
784,2022-10-24,NO FESTIVO,Lunes,0,43,10
785,2022-10-25,NO FESTIVO,Martes,0,43,10
786,2022-10-26,NO FESTIVO,Miércoles,0,43,10
787,2022-10-27,NO FESTIVO,Jueves,0,43,10
788,2022-10-28,NO FESTIVO,Viernes,0,43,10
789,2022-10-29,NO FESTIVO,Sábado,0,43,10
790,2022-10-30,NO FESTIVO,Domingo,1,44,10
791,2022-10-31,BRUJAS,Lunes,1,44,10
792,2022-11-01,NO FESTIVO,Martes,0,44,11
793,2022-11-02,NO FESTIVO,Miércoles,0,44,11
794,2022-11-03,NO FESTIVO,Jueves,0,44,11
795,2022-11-04,NO FESTIVO,Viernes,0,44,11
796,2022-11-05,NO FESTIVO,Sábado,0,44,11
797,2022-11-06,NO FESTIVO,Domingo,0,45,11
798,2022-11-07,FESTIVO,Lunes,0,45,11
