,FECHA,FESTIVIDAD,DIA_SEMANA,DIA_QUINCENA,SEMANA,MES
799,2022-11-08,NO FESTIVO,Martes,0,45,11
800,2022-11-09,NO FESTIVO,Miércoles,0,45,11
801,2022-11-10,NO FESTIVO,Jueves,0,45,11
802,2022-11-11,NO FESTIVO,Viernes,0,45,11
803,2022-11-12,NO FESTIVO,Sábado,0,45,11
804,2022-11-13,NO FESTIVO,Domingo,0,46,11
805,2022-11-14,FESTIVO,Lunes,0,46,11
806,2022-11-15,NO FESTIVO,Martes,1,46,11
807,2022-11-16,NO FESTIVO,Miércoles,0,46,11
808,2022-11-17,NO FESTIVO,Jueves,0,46,11
809,2022-11-18,NO FESTIVO,Viernes,0,46,11
810,2022-11-19,NO FESTIVO,Sábado,0,46,11
811,2022-11-20,NO FESTIVO,Domingo,0,47,11
812,2022-11-21,NO FESTIVO,Lunes,0,47,11
813,2022-11-22,NO FESTIVO,Martes,0,47,11
814,2022-11-23,NO FESTIVO,Miércoles,0,47,11
815,2022-11-24,NO FESTIVO,Jueves,0,47,11
816,2022-11-25,NO FESTIVO,Viernes,0,47,11
817,2022-11-26,NO FESTIVO,Sábado,0,47,11
818,2022-11-27,NO FESTIVO,Domingo,0,48,11
819,2022-11-28,NO FESTIVO,Lunes,0,48,11
820,2022-11-29,NO FESTIVO,Martes,0,48,11
821,2022-11-30,NO FESTIVO,Miércoles,1,48,11
822,2022-12-01,NO FESTIVO,Jueves,0,48,12
823,2022-12-02,NO FESTIVO,Viernes,0,48,12
824,2022-12-03,NO FESTIVO,Sábado,0,48,12
825,2022-12-04,NO FESTIVO,Domingo,0,49,12
826,2022-12-05,NO FESTIVO,Lunes,0,49,12
827,2022-12-06,NO FESTIVO,Martes,0,49,12
828,2022-12-07,NO FESTIVO,Miércoles,0,49,12
829,2022-12-08,FESTIVO,Jueves,0,49,12
830,2022-12-09,NO FESTIVO,Viernes,0,49,12
831,2022-12-10,NO FESTIVO,Sábado,0,49,12
832,2022-12-11,NO FESTIVO,Domingo,0,50,12
833,2022-12-12,NO FESTIVO,Lunes,0,50,12
834,2022-12-13,NO FESTIVO,Martes,0,50,12
835,2022-12-14,NO FESTIVO,Miércoles,0,50,12
836,2022-12-15,NO FESTIVO,Jueves,1,50,12
837,2022-12-16,NO FESTIVO,Viernes,0,50,12
838,2022-12-17,NO FESTIVO,Sábado,0,50,12
839,2022-12-18,NO FESTIVO,Domingo,0,51,12
840,2022-12-19,NO FESTIVO,Lunes,0,51,12
841,2022-12-20,NO FESTIVO,Martes,0,51,12
842,2022-12-21,NO FESTIVO,Miércoles,0,51,12
843,2022-12-22,NO FESTIVO,Jueves,0,51,12
844,2022-12-23,NO FESTIVO,Viernes,0,51,12
845,2022-12-24,NAVIDAD,Sábado,0,51,12
846,2022-12-25,NAVIDAD,Domingo,0,52,12
847,2022-12-26,NO FESTIVO,Lunes,0,52,12
848,2022-12-27,NO FESTIVO,Martes,0,52,12
849,2022-12-28,NO FESTIVO,Miércoles,0,52,12
850,2022-12-29,NO FESTIVO,Jueves,0,52,12
851,2022-12-30,NO FESTIVO,Viernes,1,52,12
852,2022-12-31,NAVIDAD,Sábado,1,52,12
853,2023-01-01,A_NUEVO,Domingo,0,01,01
854,2023-01-02,NO FESTIVO,Lunes,0,01,01
855,2023-01-03,NO FESTIVO,Martes,0,01,01
856,2023-01-04,NO FESTIVO,Miércoles,0,01,01
857,2023-01-05,NO FESTIVO,Jueves,0,01,01
858,2023-01-06,NO FESTIVO,Viernes,0,01,01
859,2023-01-07,NO FESTIVO,Sábado,0,01,01
860,2023-01-08,NO FESTIVO,Domingo,0,02,01
861,2023-01-09,FESTIVO,Lunes,0,02,01
862,2023-01-10,NO FESTIVO,Martes,0,02,01
863,2023-01-11,NO FESTIVO,Miércoles,0,02,01
864,2023-01-12,NO FESTIVO,Jueves,0,02,01
865,2023-01-13,NO FESTIVO,Viernes,0,02,01
866,2023-01-14,NO FESTIVO,Sábado,0,02,01
867,2023-01-15,NO FESTIVO,Domingo,1,03,01
868,2023-01-16,NO FESTIVO,Lunes,0,03,01
869,2023-01-17,NO FESTIVO,Martes,0,03,01
870,2023-01-18,NO FESTIVO,Miércoles,0,03,01
871,2023-01-19,NO FESTIVO,Jueves,0,03,01
872,2023-01-20,NO FESTIVO,Viernes,0,03,01
873,2023-01-21,NO FESTIVO,Sábado,0,03,01
874,2023-01-22,NO FESTIVO,Domingo,0,04,01
875,2023-01-23,NO FESTIVO,Lunes,0,04,01
876,2023-01-24,NO FESTIVO,Martes,0,04,01
877,2023-01-25,NO FESTIVO,Miércoles,0,04,01
878,2023-01-26,NO FESTIVO,Jueves,0,04,01
879,2023-01-27,NO FESTIVO,Viernes,0,04,01
880,2023-01-28,NO FESTIVO,Sábado,0,04,01
881,2023-01-29,NO FESTIVO,Domingo,0,05,01
882,2023-01-30,NO FESTIVO,Lunes,1,05,01
883,2023-01-31,NO FESTIVO,Martes,1,05,01
884,2023-02-01,NO FESTIVO,Miércoles,0,05,02
885,2023-02-02,NO FESTIVO,Jueves,0,05,02
886,2023-02-03,NO FESTIVO,Viernes,0,05,02
887,2023-02-04,NO FESTIVO,Sábado,0,05,02
888,2023-02-05,NO FESTIVO,Domingo,0,06,02
889,2023-02-06,NO FESTIVO,Lunes,0,06,02
890,2023-02-07,NO FESTIVO,Martes,0,06,02
891,2023-02-08,NO FESTIVO,Miércoles,0,06,02
892,2023-02-09,NO FESTIVO,Jueves,0,06,02
893,2023-02-10,NO FESTIVO,Viernes,0,06,02
894,2023-02-11,NO FESTIVO,Sábado,0,06,02
895,2023-02-12,NO FESTIVO,Domingo,0,07,02
896,2023-02-13,NO FESTIVO,Lunes,0,07,02
897,2023-02-14,NO FESTIVO,Martes,0,07,02
898,2023-02-15,NO FESTIVO,Miércoles,1,07,02
899,2023-02-16,NO FESTIVO,Jueves,0,07,02
900,2023-02-17,NO FESTIVO,Viernes,0,07,02
901,2023-02-18,NO FESTIVO,Sábado,0,07,02
902,2023-02-19,NO FESTIVO,Domingo,0,08,02
903,2023-02-20,NO FESTIVO,Lunes,0,08,02
904,2023-02-21,NO FESTIVO,Martes,0,08,02
905,2023-02-22,NO FESTIVO,Miércoles,0,08,02
906,2023-02-23,NO FESTIVO,Jueves,0,08,02
907,2023-02-24,NO FESTIVO,Viernes,0,08,02
908,2023-02-25,NO FESTIVO,Sábado,0,08,02
909,2023-02-26,NO FESTIVO,Domingo,0,09,02
910,2023-02-27,NO FESTIVO,Lunes,0,09,02
911,2023-02-28,NO FESTIVO,Martes,0,09,02
912,2023-03-01,NO FESTIVO,Miércoles,0,09,03
913,2023-03-02,NO FESTIVO,Jueves,0,09,03
914,2023-03-03,NO FESTIVO,Viernes,0,09,03
915,2023-03-04,NO FESTIVO,Sábado,0,09,03
916,2023-03-05,NO FESTIVO,Domingo,0,10,03
917,2023-03-06,NO FESTIVO,Lunes,0,10,03
918,2023-03-07,NO FESTIVO,Martes,0,10,03
919,2023-03-08,NO FESTIVO,Miércoles,0,10,03
920,2023-03-09,NO FESTIVO,Jueves,0,10,03
921,2023-03-10,NO FESTIVO,Viernes,0,10,03
922,2023-03-11,NO FESTIVO,Sábado,0,10,03
923,2023-03-12,NO FESTIVO,Domingo,0,11,03
924,2023-03-13,NO FESTIVO,Lunes,0,11,03
925,2023-03-14,NO FESTIVO,Martes,0,11,03
926,2023-03-15,NO FESTIVO,Miércoles,1,11,03
927,2023-03-16,NO FESTIVO,Jueves,0,11,03
928,2023-03-17,NO FESTIVO,Viernes,0,11,03
929,2023-03-18,NO FESTIVO,Sábado,0,11,03
930,2023-03-19,NO FESTIVO,Domingo,0,12,03
931,2023-03-20,FESTIVO,Lunes,0,12,03
932,2023-03-21,NO FESTIVO,Martes,0,12,03
933,2023-03-22,NO FESTIVO,Miércoles,0,12,03
934,2023-03-23,NO FESTIVO,Jueves,0,12,03
935,2023-03-24,NO FESTIVO,Viernes,0,12,03
936,2023-03-25,NO FESTIVO,Sábado,0,12,03
937,2023-03-26,NO FESTIVO,Domingo,0,13,03
938,2023-03-27,NO FESTIVO,Lunes,0,13,03
939,2023-03-28,NO FESTIVO,Martes,0,13,03
940,2023-03-29,NO FESTIVO,Miércoles,0,13,03
941,2023-03-30,NO FESTIVO,Jueves,1,13,03
942,2023-03-31,NO FESTIVO,Viernes,1,13,03
943,2023-04-01,NO FESTIVO,Sábado,0,13,04
944,2023-04-02,SEM_SANTA,Domingo,0,14,04
945,2023-04-03,SEM_SANTA,Lunes,0,14,04
946,2023-04-04,SEM_SANTA,Martes,0,14,04
947,2023-04-05,SEM_SANTA,Miércoles,0,14,04
948,2023-04-06,SEM_SANTA,Jueves,0,14,04
949,2023-04-07,SEM_SANTA,Viernes,0,14,04
950,2023-04-08,SEM_SANTA,Sábado,0,14,04
951,2023-04-09,SEM_SANTA,Domingo,0,15,04
952,2023-04-10,NO FESTIVO,Lunes,0,15,04
953,2023-04-11,NO FESTIVO,Martes,0,15,04
954,2023-04-12,NO FESTIVO,Miércoles,0,15,04
955,2023-04-13,NO FESTIVO,Jueves,0,15,04
956,2023-04-14,NO FESTIVO,Viernes,0,15,04
957,2023-04-15,NO FESTIVO,Sábado,1,15,04
958,2023-04-16,NO FESTIVO,Domingo,0,16,04
959,2023-04-17,NO FESTIVO,Lunes,0,16,04
960,2023-04-18,NO FESTIVO,Martes,0,16,04
961,2023-04-19,NO FESTIVO,Miércoles,0,16,04
962,2023-04-20,NO FESTIVO,Jueves,0,16,04
963,2023-04-21,NO FESTIVO,Viernes,0,16,04
964,2023-04-22,NO FESTIVO,Sábado,0,16,04
965,2023-04-23,NO FESTIVO,Domingo,0,17,04
966,2023-04-24,NO FESTIVO,Lunes,0,17,04
967,2023-04-25,NO FESTIVO,Martes,0,17,04
968,2023-04-26,NO FESTIVO,Miércoles,0,17,04
969,2023-04-27,NO FESTIVO,Jueves,0,17,04
970,2023-04-28,NO FESTIVO,Viernes,0,17,04
971,2023-04-29,NO FESTIVO,Sábado,0,17,04
972,2023-04-30,NO FESTIVO,Domingo,1,18,04
973,2023-05-01,FESTIVO,Lunes,0,18,05
974,2023-05-02,NO FESTIVO,Martes,0,18,05
975,2023-05-03,NO FESTIVO,Miércoles,0,18,05
976,2023-05-04,NO FESTIVO,Jueves,0,18,05
977,2023-05-05,NO FESTIVO,Viernes,0,18,05
978,2023-05-06,NO FESTIVO,Sábado,0,18,05
979,2023-05-07,NO FESTIVO,Domingo,0,19,05
980,2023-05-08,NO FESTIVO,Lunes,0,19,05
981,2023-05-09,NO FESTIVO,Martes,0,19,05
982,2023-05-10,NO FESTIVO,Miércoles,0,19,05
983,2023-05-11,NO FESTIVO,Jueves,0,19,05
984,2023-05-12,NO FESTIVO,Viernes,0,19,05
985,2023-05-13,NO FESTIVO,Sábado,0,19,05
986,2023-05-14,MADRES,Domingo,0,20,05
987,2023-05-15,NO FESTIVO,Lunes,1,20,05
988,2023-05-16,NO FESTIVO,Martes,0,20,05
989,2023-05-17,NO FESTIVO,Miércoles,0,20,05
990,2023-05-18,NO FESTIVO,Jueves,0,20,05
991,2023-05-19,NO FESTIVO,Viernes,0,20,05
992,2023-05-20,NO FESTIVO,Sábado,0,20,05
993,2023-05-21,NO FESTIVO,Domingo,0,21,05
994,2023-05-22,FESTIVO,Lunes,0,21,05
995,2023-05-23,NO FESTIVO,Martes,0,21,05
996,2023-05-24,NO FESTIVO,Miércoles,0,21,05
997,2023-05-25,NO FESTIVO,Jueves,0,21,05
998,2023-05-26,NO FESTIVO,Viernes,0,21,05
999,2023-05-27,NO FESTIVO,Sábado,0,21,05
1000,2023-05-28,NO FESTIVO,Domingo,0,22,05
1001,2023-05-29,NO FESTIVO,Lunes,0,22,05
1002,2023-05-30,NO FESTIVO,Martes,1,22,05
1003,2023-05-31,NO FESTIVO,Miércoles,1,22,05
1004,2023-06-01,NO FESTIVO,Jueves,0,22,06
1005,2023-06-02,NO FESTIVO,Viernes,0,22,06
1006,2023-06-03,NO FESTIVO,Sábado,0,22,06
1007,2023-06-04,NO FESTIVO,Domingo,0,23,06
1008,2023-06-05,NO FESTIVO,Lunes,0,23,06
1009,2023-06-06,NO FESTIVO,Martes,0,23,06
1010,2023-06-07,NO FESTIVO,Miércoles,0,23,06
1011,2023-06-08,NO FESTIVO,Jueves,0,23,06
1012,2023-06-09,NO FESTIVO,Viernes,0,23,06
1013,2023-06-10,NO FESTIVO,Sábado,0,23,06
1014,2023-06-11,NO FESTIVO,Domingo,0,24,06
1015,2023-06-12,FESTIVO,Lunes,0,24,06
1016,2023-06-13,NO FESTIVO,Martes,0,24,06
1017,2023-06-14,NO FESTIVO,Miércoles,0,24,06
1018,2023-06-15,NO FESTIVO,Jueves,1,24,06
1019,2023-06-16,NO FESTIVO,Viernes,0,24,06
1020,2023-06-17,NO FESTIVO,Sábado,0,24,06
1021,2023-06-18,NO FESTIVO,Domingo,0,25,06
1022,2023-06-19,FESTIVO,Lunes,0,25,06
1023,2023-06-20,NO FESTIVO,Martes,0,25,06
1024,2023-06-21,NO FESTIVO,Miércoles,0,25,06
1025,2023-06-22,NO FESTIVO,Jueves,0,25,06
1026,2023-06-23,NO FESTIVO,Viernes,0,25,06
1027,2023-06-24,NO FESTIVO,Sábado,0,25,06
1028,2023-06-25,NO FESTIVO,Domingo,0,26,06
1029,2023-06-26,NO FESTIVO,Lunes,0,26,06
1030,2023-06-27,NO FESTIVO,Martes,0,26,06
1031,2023-06-28,NO FESTIVO,Miércoles,0,26,06
1032,2023-06-29,NO FESTIVO,Jueves,0,26,06
1033,2023-06-30,NO FESTIVO,Viernes,1,26,06
1034,2023-07-01,NO FESTIVO,Sábado,0,26,07
1035,2023-07-02,NO FESTIVO,Domingo,0,27,07
1036,2023-07-03,FESTIVO,Lunes,0,27,07
1037,2023-07-04,NO FESTIVO,Martes,0,27,07
1038,2023-07-05,NO FESTIVO,Miércoles,0,27,07
1039,2023-07-06,NO FESTIVO,Jueves,0,27,07
1040,2023-07-07,NO FESTIVO,Viernes,0,27,07
1041,2023-07-08,NO FESTIVO,Sábado,0,27,07
1042,2023-07-09,NO FESTIVO,Domingo,0,28,07
1043,2023-07-10,NO FESTIVO,Lunes,0,28,07
1044,2023-07-11,NO FESTIVO,Martes,0,28,07
1045,2023-07-12,NO FESTIVO,Miércoles,0,28,07
1046,2023-07-13,NO FESTIVO,Jueves,0,28,07
1047,2023-07-14,NO FESTIVO,Viernes,0,28,07
1048,2023-07-15,NO FESTIVO,Sábado,1,28,07
1049,2023-07-16,NO FESTIVO,Domingo,0,29,07
1050,2023-07-17,NO FESTIVO,Lunes,0,29,07
1051,2023-07-18,NO FESTIVO,Martes,0,29,07
1052,2023-07-19,NO FESTIVO,Miércoles,0,29,07
1053,2023-07-20,FESTIVO,Jueves,0,29,07
1054,2023-07-21,NO FESTIVO,Viernes,0,29,07
1055,2023-07-22,NO FESTIVO,Sábado,0,29,07
1056,2023-07-23,NO FESTIVO,Domingo,0,30,07
1057,2023-07-24,NO FESTIVO,Lunes,0,30,07
1058,2023-07-25,NO FESTIVO,Martes,0,30,07
1059,2023-07-26,NO FESTIVO,Miércoles,0,30,07
1060,2023-07-27,NO FESTIVO,Jueves,0,30,07
1061,2023-07-28,NO FESTIVO,Viernes,0,30,07
1062,2023-07-29,NO FESTIVO,Sábado,0,30,07
1063,2023-07-30,NO FESTIVO,Domingo,1,31,07
1064,2023-07-31,NO FESTIVO,Lunes,1,31,07
1065,2023-08-01,NO FESTIVO,Martes,0,31,08
1066,2023-08-02,NO FESTIVO,Miércoles,0,31,08
1067,2023-08-03,NO FESTIVO,Jueves,0,31,08
1068,2023-08-04,NO FESTIVO,Viernes,0,31,08
1069,2023-08-05,NO FESTIVO,Sábado,0,31,08
1070,2023-08-06,NO FESTIVO,Domingo,0,32,08
1071,2023-08-07,FESTIVO,Lunes,0,32,08
1072,2023-08-08,NO FESTIVO,Martes,0,32,08
1073,2023-08-09,NO FESTIVO,Miércoles,0,32,08
1074,2023-08-10,NO FESTIVO,Jueves,0,32,08
1075,2023-08-11,NO FESTIVO,Viernes,0,32,08
1076,2023-08-12,NO FESTIVO,Sábado,0,32,08
1077,2023-08-13,NO FESTIVO,Domingo,0,33,08
1078,2023-08-14,NO FESTIVO,Lunes,0,33,08
1079,2023-08-15,NO FESTIVO,Martes,1,33,08
1080,2023-08-16,NO FESTIVO,Miércoles,0,33,08
1081,2023-08-17,NO FESTIVO,Jueves,0,33,08
1082,2023-08-18,NO FESTIVO,Viernes,0,33,08
1083,2023-08-19,NO FESTIVO,Sábado,0,33,08
1084,2023-08-20,NO FESTIVO,Domingo,0,34,08
1085,2023-08-21,FESTIVO,Lunes,0,34,08
1086,2023-08-22,NO FESTIVO,Martes,0,34,08
1087,2023-08-23,NO FESTIVO,Miércoles,0,34,08
1088,2023-08-24,NO FESTIVO,Jueves,0,34,08
1089,2023-08-25,NO FESTIVO,Viernes,0,34,08
1090,2023-08-26,NO FESTIVO,Sábado,0,34,08
1091,2023-08-27,NO FESTIVO,Domingo,0,35,08
1092,2023-08-28,NO FESTIVO,Lunes,0,35,08
1093,2023-08-29,NO FESTIVO,Martes,0,35,08
1094,2023-08-30,NO FESTIVO,Miércoles,1,35,08
1095,2023-08-31,NO FESTIVO,Jueves,1,35,08
1096,2023-09-01,NO FESTIVO,Viernes,0,35,09
1097,2023-09-02,NO FESTIVO,Sábado,0,35,09
1098,2023-09-03,NO FESTIVO,Domingo,0,36,09
1099,2023-09-04,NO FESTIVO,Lunes,0,36,09
1100,2023-09-05,NO FESTIVO,Martes,0,36,09
1101,2023-09-06,NO FESTIVO,Miércoles,0,36,09
1102,2023-09-07,NO FESTIVO,Jueves,0,36,09
1103,2023-09-08,NO FESTIVO,Viernes,0,36,09
1104,2023-09-09,NO FESTIVO,Sábado,0,36,09
1105,2023-09-10,NO FESTIVO,Domingo,0,37,09
1106,2023-09-11,NO FESTIVO,Lunes,0,37,09
1107,2023-09-12,NO FESTIVO,Martes,0,37,09
1108,2023-09-13,NO FESTIVO,Miércoles,0,37,09
1109,2023-09-14,NO FESTIVO,Jueves,0,37,09
1110,2023-09-15,NO FESTIVO,Viernes,1,37,09
1111,2023-09-16,NO FESTIVO,Sábado,0,37,09
1112,2023-09-17,NO FESTIVO,Domingo,0,38,09
1113,2023-09-18,NO FESTIVO,Lunes,0,38,09
1114,2023-09-19,NO FESTIVO,Martes,0,38,09
1115,2023-09-20,NO FESTIVO,Miércoles,0,38,09
1116,2023-09-21,NO FESTIVO,Jueves,0,38,09
1117,2023-09-22,NO FESTIVO,Viernes,0,38,09
1118,2023-09-23,NO FESTIVO,Sábado,0,38,09
1119,2023-09-24,NO FESTIVO,Domingo,0,39,09
1120,2023-09-25,NO FESTIVO,Lunes,0,39,09
1121,2023-09-26,NO FESTIVO,Martes,0,39,09
1122,2023-09-27,NO FESTIVO,Miércoles,0,39,09
1123,2023-09-28,NO FESTIVO,Jueves,0,39,09
1124,2023-09-29,NO FESTIVO,Viernes,0,39,09
1125,2023-09-30,NO FESTIVO,Sábado,1,39,09
1126,2023-10-01,NO FESTIVO,Domingo,0,40,10
1127,2023-10-02,NO FESTIVO,Lunes,0,40,10
1128,2023-10-03,NO FESTIVO,Martes,0,40,10
1129,2023-10-04,NO FESTIVO,Miércoles,0,40,10
1130,2023-10-05,NO FESTIVO,Jueves,0,40,10
1131,2023-10-06,NO FESTIVO,Viernes,0,40,10
1132,2023-10-07,NO FESTIVO,Sábado,0,40,10
1133,2023-10-08,NO FESTIVO,Domingo,0,41,10
1134,2023-10-09,NO FESTIVO,Lunes,0,41,10
1135,2023-10-10,NO FESTIVO,Martes,0,41,10
1136,2023-10-11,NO FESTIVO,Miércoles,0,41,10
1137,2023-10-12,NO FESTIVO,Jueves,0,41,10
1138,2023-10-13,NO FESTIVO,Viernes,0,41,10
1139,2023-10-14,NO FESTIVO,Sábado,0,41,10
1140,2023-10-15,NO FESTIVO,Domingo,1,42,10
1141,2023-10-16,FESTIVO,Lunes,0,42,10
1142,2023-10-17,NO FESTIVO,Martes,0,42,10
1143,2023-10-18,NO FESTIVO,Miércoles,0,42,10
1144,2023-10-19,NO FESTIVO,Jueves,0,42,10
1145,2023-10-20,NO FESTIVO,Viernes,0,42,10
1146,2023-10-21,NO FESTIVO,Sábado,0,42,10
1147,2023-10-22,NO FESTIVO,Domingo,0,43,10
1148,2023-10-23,NO FESTIVO,Lunes,0,43,10
1149,2023-10-24,NO FESTIVO,Martes,0,43,10
1150,2023-10-25,NO FESTIVO,Miércoles,0,43,10
1151,2023-10-26,NO FESTIVO,Jueves,0,43,10
1152,2023-10-27,NO FESTIVO,Viernes,0,43,10
1153,2023-10-28,NO FESTIVO,Sábado,0,43,10
1154,2023-10-29,NO FESTIVO,Domingo,0,44,10
1155,2023-10-30,NO FESTIVO,Lunes,1,44,10
1156,2023-10-31,BRUJAS,Martes,1,44,10
1157,2023-11-01,NO FESTIVO,Miércoles,0,44,11
1158,2023-11-02,NO FESTIVO,Jueves,0,44,11
1159,2023-11-03,NO FESTIVO,Viernes,0,44,11
1160,2023-11-04,NO FESTIVO,Sábado,0,44,11
1161,2023-11-05,NO FESTIVO,Domingo,0,45,11
1162,2023-11-06,FESTIVO,Lunes,0,45,11
1163,2023-11-07,NO FESTIVO,Martes,0,45,11
1164,2023-11-08,NO FESTIVO,Miércoles,0,45,11
1165,2023-11-09,NO FESTIVO,Jueves,0,45,11
1166,2023-11-10,NO FESTIVO,Viernes,0,45,11
1167,2023-11-11,NO FESTIVO,Sábado,0,45,11
1168,2023-11-12,NO FESTIVO,Domingo,0,46,11
1169,2023-11-13,FESTIVO,Lunes,0,46,11
1170,2023-11-14,NO FESTIVO,Martes,0,46,11
1171,2023-11-15,NO FESTIVO,Miércoles,1,46,11
1172,2023-11-16,NO FESTIVO,Jueves,0,46,11
1173,2023-11-17,NO FESTIVO,Viernes,0,46,11
1174,2023-11-18,NO FESTIVO,Sábado,0,46,11
1175,2023-11-19,NO FESTIVO,Domingo,0,47,11
1176,2023-11-20,NO FESTIVO,Lunes,0,47,11
1177,2023-11-21,NO FESTIVO,Martes,0,47,11
1178,2023-11-22,NO FESTIVO,Miércoles,0,47,11
1179,2023-11-23,NO FESTIVO,Jueves,0,47,11
1180,2023-11-24,NO FESTIVO,Viernes,0,47,11
1181,2023-11-25,NO FESTIVO,Sábado,0,47,11
1182,2023-11-26,NO FESTIVO,Domingo,0,48,11
1183,2023-11-27,NO FESTIVO,Lunes,0,48,11
1184,2023-11-28,NO FESTIVO,Martes,0,48,11
1185,2023-11-29,NO FESTIVO,Miércoles,0,48,11
1186,2023-11-30,NO FESTIVO,Jueves,1,48,11
1187,2023-12-01,NO FESTIVO,Viernes,0,48,12
1188,2023-12-02,NO FESTIVO,Sábado,0,48,12
1189,2023-12-03,NO FESTIVO,Domingo,0,49,12
1190,2023-12-04,NO FESTIVO,Lunes,0,49,12
1191,2023-12-05,NO FESTIVO,Martes,0,49,12
1192,2023-12-06,NO FESTIVO,Miércoles,0,49,12
